order_id,customer_name,order_date,total_price,status
11,razza,2023-04-03T17:27:58+07:00,50000,PENDING
10,razza,2023-04-03T17:19:55+07:00,1500000,PENDING
9,razza,2023-04-03T15:19:12+07:00,1500000,PENDING
8,razza,2023-04-03T15:07:07+07:00,1500000,PENDING
7,razza,2023-04-03T15:04:20+07:00,1500000,PENDING
6,razza,2023-04-03T15:04:08+07:00,1500000,PENDING
5,razza,2023-04-03T15:02:58+07:00,1500000,PENDING
4,razza,2023-04-03T15:02:27+07:00,1500000,PENDING
3,razza,2023-04-03T15:01:22+07:00,1500000,PENDING
2,razza,2023-04-03T15:00:10+07:00,1500000,PENDING
1,razza,2023-04-03T14:59:36+07:00,1500000,PENDING
